# WHO growth reference table, vendored for PoshanNetra AI (Section 6.4).
# source_url: https://cdn.who.int/media/docs/default-source/child-growth/child-growth-standards/indicators/weight-for-age/expanded-tables/wfa-girls-zscore-expanded-tables.xlsx
# retrieved: 2026-08-28
# sha256(source_xlsx): ee3ae12cb96c6c5541cdf43665c03ce6c984f877859a183a5f6104eb06a49a6e
# key column 'Day' is in days; rows: 1857
# sd* columns are WHO's OWN published cut-offs, kept only so the test
# suite can prove our LMS implementation reproduces them exactly.
key,l,m,s,sd3neg,sd2neg,sd2pos,sd3pos
1558,-0.3403,16.6471,0.14148,11.199,12.706,22.416,26.328
1559,-0.3403,16.653,0.1415,11.202,12.71,22.425,26.339
1560,-0.3404,16.659,0.14153,11.205,12.714,22.434,26.352
1561,-0.3404,16.6649,0.14156,11.208,12.718,22.444,26.364
1562,-0.3405,16.6709,0.14158,11.212,12.722,22.453,26.376
1563,-0.3405,16.6768,0.14161,11.215,12.726,22.462,26.388
1564,-0.3405,16.6828,0.14164,11.218,12.73,22.472,26.4
1565,-0.3406,16.6887,0.14166,11.221,12.734,22.481,26.412
1566,-0.3406,16.6947,0.14169,11.225,12.738,22.491,26.424
1567,-0.3407,16.7006,0.14172,11.228,12.742,22.5,26.436
1568,-0.3407,16.7065,0.14174,11.231,12.746,22.509,26.447
1569,-0.3408,16.7125,0.14177,11.234,12.75,22.519,26.46
1570,-0.3408,16.7184,0.14179,11.238,12.754,22.528,26.471
1571,-0.3408,16.7244,0.14182,11.241,12.757,22.537,26.484
1572,-0.3409,16.7303,0.14185,11.244,12.761,22.547,26.496
1573,-0.3409,16.7363,0.14187,11.248,12.765,22.556,26.507
1574,-0.341,16.7422,0.1419,11.251,12.769,22.565,26.52
1575,-0.341,16.7481,0.14193,11.254,12.773,22.575,26.532
1576,-0.3411,16.7541,0.14195,11.257,12.777,22.584,26.544
1577,-0.3411,16.76,0.14198,11.26,12.781,22.594,26.556
1578,-0.3412,16.766,0.14201,11.264,12.785,22.603,26.568
1579,-0.3412,16.7719,0.14203,11.267,12.789,22.612,26.58
1580,-0.3412,16.7778,0.14206,11.27,12.793,22.622,26.592
1581,-0.3413,16.7838,0.14209,11.273,12.797,22.631,26.604
1582,-0.3413,16.7897,0.14211,11.277,12.801,22.64,26.615
1583,-0.3414,16.7957,0.14214,11.28,12.805,22.65,26.628
1584,-0.3414,16.8016,0.14216,11.283,12.809,22.659,26.639
1585,-0.3415,16.8075,0.14219,11.286,12.812,22.669,26.652
1586,-0.3415,16.8135,0.14222,11.29,12.816,22.678,26.664
1587,-0.3415,16.8194,0.14224,11.293,12.82,22.687,26.675
1588,-0.3416,16.8254,0.14227,11.296,12.824,22.697,26.688
1589,-0.3416,16.8313,0.1423,11.299,12.828,22.706,26.7
1590,-0.3417,16.8372,0.14232,11.303,12.832,22.715,26.712
1591,-0.3417,16.8432,0.14235,11.306,12.836,22.725,26.724
1592,-0.3418,16.8491,0.14237,11.309,12.84,22.734,26.736
1593,-0.3418,16.855,0.1424,11.312,12.844,22.744,26.748
1594,-0.3418,16.861,0.14243,11.316,12.848,22.753,26.76
1595,-0.3419,16.8669,0.14245,11.319,12.852,22.762,26.772
1596,-0.3419,16.8729,0.14248,11.322,12.856,22.772,26.784
1597,-0.342,16.8788,0.14251,11.325,12.86,22.781,26.796
1598,-0.342,16.8847,0.14253,11.329,12.864,22.79,26.808
1599,-0.3421,16.8907,0.14256,11.332,12.868,22.8,26.82
1600,-0.3421,16.8966,0.14258,11.335,12.872,22.809,26.832
1601,-0.3421,16.9025,0.14261,11.338,12.875,22.819,26.844
1602,-0.3422,16.9085,0.14264,11.342,12.879,22.828,26.856
1603,-0.3422,16.9144,0.14266,11.345,12.883,22.837,26.868
1604,-0.3423,16.9203,0.14269,11.348,12.887,22.847,26.88
1605,-0.3423,16.9263,0.14271,11.351,12.891,22.856,26.892
1606,-0.3424,16.9322,0.14274,11.355,12.895,22.866,26.904
1607,-0.3424,16.9381,0.14277,11.358,12.899,22.875,26.916
1608,-0.3425,16.9441,0.14279,11.361,12.903,22.884,26.928
1609,-0.3425,16.95,0.14282,11.364,12.907,22.894,26.94
1610,-0.3425,16.9559,0.14284,11.368,12.911,22.903,26.952
1611,-0.3426,16.9619,0.14287,11.371,12.915,22.912,26.964
1612,-0.3426,16.9678,0.1429,11.374,12.918,22.922,26.977
1613,-0.3427,16.9737,0.14292,11.377,12.923,22.931,26.988
1614,-0.3427,16.9796,0.14295,11.38,12.926,22.941,27
1615,-0.3428,16.9856,0.14297,11.384,12.93,22.95,27.012
1616,-0.3428,16.9915,0.143,11.387,12.934,22.959,27.024
1617,-0.3428,16.9974,0.14303,11.39,12.938,22.969,27.037
1618,-0.3429,17.0034,0.14305,11.394,12.942,22.978,27.048
1619,-0.3429,17.0093,0.14308,11.397,12.946,22.988,27.061
1620,-0.343,17.0152,0.1431,11.4,12.95,22.997,27.072
1621,-0.343,17.0211,0.14313,11.403,12.954,23.006,27.084
1622,-0.3431,17.0271,0.14315,11.407,12.958,23.015,27.096
1623,-0.3431,17.033,0.14318,11.41,12.962,23.025,27.108
1624,-0.3431,17.0389,0.14321,11.413,12.966,23.034,27.121
1625,-0.3432,17.0448,0.14323,11.416,12.97,23.043,27.132
1626,-0.3432,17.0508,0.14326,11.419,12.973,23.053,27.145
1627,-0.3433,17.0567,0.14328,11.423,12.978,23.062,27.156
1628,-0.3433,17.0626,0.14331,11.426,12.981,23.072,27.169
1629,-0.3434,17.0685,0.14334,11.429,12.985,23.081,27.181
1630,-0.3434,17.0744,0.14336,11.432,12.989,23.09,27.192
1631,-0.3434,17.0804,0.14339,11.435,12.993,23.1,27.205
1632,-0.3435,17.0863,0.14341,11.439,12.997,23.109,27.217
1633,-0.3435,17.0922,0.14344,11.442,13.001,23.119,27.229
1634,-0.3436,17.0981,0.14346,11.445,13.005,23.128,27.24
1635,-0.3436,17.104,0.14349,11.448,13.009,23.137,27.253
1636,-0.3437,17.11,0.14352,11.452,13.013,23.147,27.265
1637,-0.3437,17.1159,0.14354,11.455,13.017,23.156,27.277
1638,-0.3438,17.1218,0.14357,11.458,13.02,23.166,27.289
1639,-0.3438,17.1277,0.14359,11.461,13.024,23.175,27.301
1640,-0.3438,17.1336,0.14362,11.464,13.028,23.184,27.313
1641,-0.3439,17.1395,0.14364,11.468,13.032,23.193,27.325
1642,-0.3439,17.1455,0.14367,11.471,13.036,23.203,27.337
1643,-0.344,17.1514,0.14369,11.474,13.04,23.212,27.349
1644,-0.344,17.1573,0.14372,11.478,13.044,23.222,27.361
1645,-0.3441,17.1632,0.14375,11.481,13.048,23.231,27.374
1646,-0.3441,17.1691,0.14377,11.484,13.052,23.24,27.385
1647,-0.3441,17.175,0.1438,11.487,13.056,23.25,27.397
1648,-0.3442,17.1809,0.14382,11.49,13.06,23.259,27.409
1649,-0.3442,17.1868,0.14385,11.494,13.063,23.269,27.421
1650,-0.3443,17.1927,0.14387,11.497,13.067,23.278,27.433
1651,-0.3443,17.1987,0.1439,11.5,13.071,23.287,27.445
1652,-0.3444,17.2046,0.14392,11.504,13.075,23.296,27.457
1653,-0.3444,17.2105,0.14395,11.507,13.079,23.306,27.469
1654,-0.3444,17.2164,0.14398,11.51,13.083,23.316,27.482
1655,-0.3445,17.2223,0.144,11.513,13.087,23.325,27.493
1656,-0.3445,17.2282,0.14403,11.516,13.091,23.334,27.506
1657,-0.3446,17.2341,0.14405,11.52,13.095,23.343,27.517
1658,-0.3446,17.24,0.14408,11.523,13.098,23.353,27.53
1659,-0.3447,17.2459,0.1441,11.526,13.103,23.362,27.541
1660,-0.3447,17.2518,0.14413,11.529,13.106,23.372,27.554
1661,-0.3448,17.2577,0.14415,11.532,13.11,23.381,27.565
1662,-0.3448,17.2636,0.14418,11.535,13.114,23.39,27.578
1663,-0.3448,17.2695,0.1442,11.539,13.118,23.399,27.589
1664,-0.3449,17.2754,0.14423,11.542,13.122,23.409,27.602
1665,-0.3449,17.2813,0.14426,11.545,13.126,23.419,27.614
1666,-0.345,17.2872,0.14428,11.548,13.13,23.428,27.626
1667,-0.345,17.2931,0.14431,11.551,13.134,23.437,27.638
1668,-0.3451,17.299,0.14433,11.555,13.138,23.446,27.65
1669,-0.3451,17.3049,0.14436,11.558,13.141,23.456,27.662
1670,-0.3451,17.3108,0.14438,11.561,13.145,23.465,27.674
1671,-0.3452,17.3167,0.14441,11.564,13.149,23.475,27.686
1672,-0.3452,17.3226,0.14443,11.568,13.153,23.484,27.698
1673,-0.3453,17.3285,0.14446,11.571,13.157,23.493,27.71
1674,-0.3453,17.3344,0.14448,11.574,13.161,23.502,27.722
1675,-0.3454,17.3402,0.14451,11.577,13.165,23.512,27.734
1676,-0.3454,17.3461,0.14453,11.581,13.169,23.521,27.746
1677,-0.3454,17.352,0.14456,11.584,13.172,23.531,27.758
1678,-0.3455,17.3579,0.14458,11.587,13.177,23.54,27.77
1679,-0.3455,17.3638,0.14461,11.59,13.18,23.549,27.782
1680,-0.3456,17.3697,0.14463,11.593,13.184,23.559,27.794
1681,-0.3456,17.3756,0.14466,11.597,13.188,23.568,27.806
1682,-0.3457,17.3815,0.14468,11.6,13.192,23.577,27.818
1683,-0.3457,17.3873,0.14471,11.603,13.196,23.587,27.83
1684,-0.3457,17.3932,0.14473,11.606,13.2,23.596,27.842
1685,-0.3458,17.3991,0.14476,11.609,13.204,23.605,27.854
1686,-0.3458,17.405,0.14479,11.612,13.207,23.615,27.867
1687,-0.3459,17.4109,0.14481,11.616,13.211,23.624,27.879
1688,-0.3459,17.4167,0.14484,11.619,13.215,23.634,27.891
1689,-0.346,17.4226,0.14486,11.622,13.219,23.643,27.903
1690,-0.346,17.4285,0.14489,11.625,13.223,23.652,27.915
1691,-0.346,17.4344,0.14491,11.629,13.227,23.661,27.926
1692,-0.3461,17.4403,0.14494,11.632,13.231,23.671,27.939
1693,-0.3461,17.4461,0.14496,11.635,13.235,23.68,27.95
1694,-0.3462,17.452,0.14499,11.638,13.238,23.69,27.963
1695,-0.3462,17.4579,0.14501,11.641,13.242,23.699,27.975
1696,-0.3463,17.4637,0.14504,11.644,13.246,23.708,27.987
1697,-0.3463,17.4696,0.14506,11.648,13.25,23.717,27.999
1698,-0.3463,17.4755,0.14509,11.651,13.254,23.727,28.011
1699,-0.3464,17.4814,0.14511,11.654,13.258,23.736,28.023
1700,-0.3464,17.4872,0.14514,11.657,13.262,23.746,28.035
1701,-0.3465,17.4931,0.14516,11.661,13.266,23.755,28.047
1702,-0.3465,17.499,0.14519,11.664,13.269,23.764,28.059
1703,-0.3466,17.5048,0.14521,11.667,13.273,23.774,28.071
1704,-0.3466,17.5107,0.14524,11.67,13.277,23.783,28.083
1705,-0.3467,17.5166,0.14526,11.673,13.281,23.792,28.095
1706,-0.3467,17.5224,0.14529,11.676,13.285,23.802,28.107
1707,-0.3467,17.5283,0.14531,11.68,13.289,23.811,28.119
1708,-0.3468,17.5341,0.14534,11.683,13.293,23.82,28.131
1709,-0.3468,17.54,0.14536,11.686,13.297,23.83,28.143
1710,-0.3469,17.5459,0.14539,11.689,13.3,23.839,28.156
1711,-0.3469,17.5517,0.14541,11.692,13.304,23.848,28.167
1712,-0.347,17.5576,0.14544,11.695,13.308,23.858,28.18
1713,-0.347,17.5634,0.14546,11.699,13.312,23.867,28.191
1714,-0.347,17.5693,0.14549,11.702,13.316,23.876,28.203
1715,-0.3471,17.5751,0.14551,11.705,13.32,23.886,28.215
1716,-0.3471,17.581,0.14553,11.708,13.324,23.895,28.227
1717,-0.3472,17.5868,0.14556,11.711,13.327,23.904,28.239
1718,-0.3472,17.5927,0.14558,11.715,13.331,23.913,28.251
1719,-0.3473,17.5985,0.14561,11.718,13.335,23.923,28.263
1720,-0.3473,17.6044,0.14563,11.721,13.339,23.932,28.275
1721,-0.3473,17.6102,0.14566,11.724,13.343,23.941,28.287
1722,-0.3474,17.6161,0.14568,11.727,13.347,23.951,28.299
1723,-0.3474,17.6219,0.14571,11.73,13.35,23.96,28.311
1724,-0.3475,17.6278,0.14573,11.734,13.354,23.969,28.323
1725,-0.3475,17.6336,0.14576,11.737,13.358,23.979,28.335
1726,-0.3476,17.6394,0.14578,11.74,13.362,23.988,28.347
1727,-0.3476,17.6453,0.14581,11.743,13.366,23.998,28.36
1728,-0.3476,17.6511,0.14583,11.746,13.37,24.006,28.371
1729,-0.3477,17.657,0.14586,11.749,13.374,24.016,28.384
1730,-0.3477,17.6628,0.14588,11.753,13.377,24.025,28.395
1731,-0.3478,17.6686,0.14591,11.756,13.381,24.035,28.408
1732,-0.3478,17.6745,0.14593,11.759,13.385,24.044,28.419
1733,-0.3479,17.6803,0.14596,11.762,13.389,24.054,28.432
1734,-0.3479,17.6861,0.14598,11.765,13.393,24.062,28.443
1735,-0.3479,17.692,0.146,11.769,13.397,24.072,28.455
1736,-0.348,17.6978,0.14603,11.772,13.4,24.081,28.467
1737,-0.348,17.7036,0.14605,11.775,13.404,24.09,28.479
1738,-0.3481,17.7095,0.14608,11.778,13.408,24.1,28.492
1739,-0.3481,17.7153,0.1461,11.781,13.412,24.109,28.503
1740,-0.3482,17.7211,0.14613,11.784,13.416,24.119,28.516
1741,-0.3482,17.7269,0.14615,11.788,13.42,24.127,28.527
1742,-0.3482,17.7328,0.14618,11.791,13.423,24.137,28.54
1743,-0.3483,17.7386,0.1462,11.794,13.427,24.146,28.551
1744,-0.3483,17.7444,0.14623,11.797,13.431,24.156,28.564
1745,-0.3484,17.7502,0.14625,11.8,13.435,24.165,28.575
1746,-0.3484,17.7561,0.14628,11.803,13.439,24.174,28.588
1747,-0.3485,17.7619,0.1463,11.806,13.443,24.184,28.6
1748,-0.3485,17.7677,0.14632,11.81,13.447,24.193,28.611
1749,-0.3485,17.7735,0.14635,11.813,13.45,24.202,28.623
1750,-0.3486,17.7793,0.14637,11.816,13.454,24.211,28.635
1751,-0.3486,17.7851,0.1464,11.819,13.458,24.221,28.647
1752,-0.3487,17.791,0.14642,11.822,13.462,24.23,28.659
1753,-0.3487,17.7968,0.14645,11.825,13.465,24.239,28.672
1754,-0.3488,17.8026,0.14647,11.829,13.469,24.249,28.683
1755,-0.3488,17.8084,0.1465,11.832,13.473,24.258,28.696
1756,-0.3488,17.8142,0.14652,11.835,13.477,24.267,28.707
1757,-0.3489,17.82,0.14654,11.838,13.481,24.276,28.719
1758,-0.3489,17.8258,0.14657,11.841,13.485,24.286,28.731
1759,-0.349,17.8316,0.14659,11.844,13.489,24.295,28.743
1760,-0.349,17.8374,0.14662,11.847,13.492,24.304,28.755
1761,-0.3491,17.8432,0.14664,11.851,13.496,24.313,28.767
1762,-0.3491,17.849,0.14667,11.854,13.5,24.323,28.78
1763,-0.3491,17.8548,0.14669,11.857,13.504,24.332,28.791
1764,-0.3492,17.8606,0.14672,11.86,13.507,24.342,28.804
1765,-0.3492,17.8664,0.14674,11.863,13.511,24.351,28.815
1766,-0.3493,17.8722,0.14676,11.866,13.515,24.36,28.827
1767,-0.3493,17.878,0.14679,11.869,13.519,24.369,28.839
1768,-0.3493,17.8838,0.14681,11.873,13.523,24.378,28.851
1769,-0.3494,17.8896,0.14684,11.876,13.526,24.388,28.864
1770,-0.3494,17.8954,0.14686,11.879,13.53,24.397,28.875
1771,-0.3495,17.9012,0.14689,11.882,13.534,24.406,28.888
1772,-0.3495,17.907,0.14691,11.885,13.538,24.415,28.899
1773,-0.3496,17.9128,0.14693,11.888,13.542,24.425,28.911
1774,-0.3496,17.9186,0.14696,11.891,13.546,24.434,28.923
1775,-0.3496,17.9243,0.14698,11.894,13.549,24.443,28.935
1776,-0.3497,17.9301,0.14701,11.897,13.553,24.453,28.947
1777,-0.3497,17.9359,0.14703,11.901,13.557,24.462,28.959
1778,-0.3498,17.9417,0.14706,11.904,13.561,24.471,28.972
1779,-0.3498,17.9475,0.14708,11.907,13.565,24.48,28.983
1780,-0.3499,17.9533,0.1471,11.91,13.569,24.489,28.995
1781,-0.3499,17.959,0.14713,11.913,13.572,24.499,29.007
1782,-0.3499,17.9648,0.14715,11.916,13.576,24.508,29.018
1783,-0.35,17.9706,0.14718,11.919,13.58,24.518,29.031
1784,-0.35,17.9764,0.1472,11.923,13.584,24.527,29.043
1785,-0.3501,17.9821,0.14722,11.926,13.587,24.536,29.054
1786,-0.3501,17.9879,0.14725,11.929,13.591,24.545,29.067
1787,-0.3502,17.9937,0.14727,11.932,13.595,24.554,29.079
1788,-0.3502,17.9995,0.1473,11.935,13.599,24.564,29.091
1789,-0.3502,18.0052,0.14732,11.938,13.602,24.573,29.102
1790,-0.3503,18.011,0.14735,11.941,13.606,24.582,29.115
1791,-0.3503,18.0168,0.14737,11.944,13.61,24.591,29.127
1792,-0.3504,18.0225,0.14739,11.948,13.614,24.6,29.138
1793,-0.3504,18.0283,0.14742,11.951,13.618,24.61,29.151
1794,-0.3505,18.0341,0.14744,11.954,13.621,24.619,29.163
1795,-0.3505,18.0398,0.14747,11.957,13.625,24.629,29.175
1796,-0.3505,18.0456,0.14749,11.96,13.629,24.638,29.186
1797,-0.3506,18.0513,0.14751,11.963,13.633,24.647,29.198
1798,-0.3506,18.0571,0.14754,11.966,13.636,24.656,29.21
1799,-0.3507,18.0629,0.14756,11.969,13.64,24.665,29.222
1800,-0.3507,18.0686,0.14759,11.972,13.644,24.675,29.235
1801,-0.3507,18.0744,0.14761,11.975,13.648,24.684,29.246
1802,-0.3508,18.0801,0.14763,11.979,13.652,24.693,29.258
1803,-0.3508,18.0859,0.14766,11.982,13.655,24.702,29.27
1804,-0.3509,18.0916,0.14768,11.985,13.659,24.711,29.282
1805,-0.3509,18.0974,0.14771,11.988,13.663,24.721,29.294
1806,-0.351,18.1031,0.14773,11.991,13.667,24.73,29.306
1807,-0.351,18.1089,0.14775,11.994,13.671,24.739,29.318
1808,-0.351,18.1146,0.14778,11.997,13.674,24.748,29.33
1809,-0.3511,18.1204,0.1478,12,13.678,24.758,29.342
1810,-0.3511,18.1261,0.14783,12.003,13.682,24.767,29.354
1811,-0.3512,18.1319,0.14785,12.007,13.686,24.776,29.366
1812,-0.3512,18.1376,0.14787,12.01,13.689,24.785,29.377
1813,-0.3513,18.1434,0.1479,12.013,13.693,24.795,29.39
1814,-0.3513,18.1491,0.14792,12.016,13.697,24.804,29.402
1815,-0.3513,18.1548,0.14794,12.019,13.701,24.813,29.413
1816,-0.3514,18.1606,0.14797,12.022,13.704,24.822,29.426
1817,-0.3514,18.1663,0.14799,12.025,13.708,24.831,29.437
1818,-0.3515,18.172,0.14802,12.028,13.712,24.841,29.45
1819,-0.3515,18.1778,0.14804,12.031,13.716,24.85,29.461
1820,-0.3515,18.1835,0.14806,12.034,13.719,24.859,29.473
1821,-0.3516,18.1892,0.14809,12.037,13.723,24.868,29.485
1822,-0.3516,18.195,0.14811,12.041,13.727,24.877,29.497
1823,-0.3517,18.2007,0.14814,12.044,13.731,24.887,29.51
1824,-0.3517,18.2064,0.14816,12.047,13.734,24.896,29.521
1825,-0.3518,18.2122,0.14818,12.05,13.738,24.905,29.533
1826,-0.3518,18.2179,0.14821,12.053,13.742,24.914,29.545
1827,-0.3518,18.2236,0.14823,12.056,13.746,24.923,29.557
1828,-0.3519,18.2293,0.14825,12.059,13.749,24.932,29.568
1829,-0.3519,18.235,0.14828,12.062,13.753,24.942,29.581
1830,-0.352,18.2408,0.1483,12.065,13.757,24.951,29.593
1831,-0.352,18.2465,0.14833,12.068,13.761,24.96,29.605
1832,-0.352,18.2522,0.14835,12.071,13.764,24.969,29.616
1833,-0.3521,18.2579,0.14837,12.075,13.768,24.978,29.628
1834,-0.3521,18.2636,0.1484,12.077,13.772,24.988,29.64
1835,-0.3522,18.2693,0.14842,12.081,13.776,24.997,29.652
1836,-0.3522,18.2751,0.14844,12.084,13.779,25.006,29.664
1837,-0.3523,18.2808,0.14847,12.087,13.783,25.016,29.677
1838,-0.3523,18.2865,0.14849,12.09,13.787,25.025,29.688
1839,-0.3523,18.2922,0.14852,12.093,13.79,25.034,29.7
1840,-0.3524,18.2979,0.14854,12.096,13.794,25.043,29.712
1841,-0.3524,18.3036,0.14856,12.099,13.798,25.052,29.723
1842,-0.3525,18.3093,0.14859,12.102,13.802,25.062,29.736
1843,-0.3525,18.315,0.14861,12.105,13.805,25.07,29.748
1844,-0.3526,18.3207,0.14863,12.108,13.809,25.08,29.759
1845,-0.3526,18.3264,0.14866,12.111,13.813,25.089,29.772
1846,-0.3526,18.3321,0.14868,12.114,13.817,25.098,29.783
1847,-0.3527,18.3378,0.14871,12.117,13.82,25.108,29.796
1848,-0.3527,18.3435,0.14873,12.12,13.824,25.116,29.807
1849,-0.3528,18.3492,0.14875,12.124,13.828,25.126,29.819
1850,-0.3528,18.3549,0.14878,12.127,13.831,25.135,29.832
1851,-0.3528,18.3606,0.1488,12.13,13.835,25.144,29.843
1852,-0.3529,18.3663,0.14882,12.133,13.839,25.153,29.855
1853,-0.3529,18.372,0.14885,12.136,13.843,25.163,29.867
1854,-0.353,18.3777,0.14887,12.139,13.846,25.172,29.879
1855,-0.353,18.3834,0.14889,12.142,13.85,25.181,29.89
1856,-0.3531,18.389,0.14892,12.145,13.854,25.19,29.903
